id,source,holder,collection,title,title_alt,authors,date,years,kind,shelfmark,manifest,page,rights,work,book,match,notes
nijl:100452176,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論正義,しょうかんろんせいぎ,,,,,Ｖ１１：１３６２,https://kokusho.nijl.ac.jp/biblio/100452176/manifest,https://kokusho.nijl.ac.jp/biblio/100452176,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４２７
nijl:100452177,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論精義,しょうかんろんせいぎ,,,,,Ｖ１１：１３６３,https://kokusho.nijl.ac.jp/biblio/100452177/manifest,https://kokusho.nijl.ac.jp/biblio/100452177,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４２８
nijl:100452178,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論正義／醫海蠡測抄書,しょうかんろんせいぎ／いかいれいそくしょうしょ,,,,,Ｖ１１：１３６４,https://kokusho.nijl.ac.jp/biblio/100452178/manifest,https://kokusho.nijl.ac.jp/biblio/100452178,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４２９－０００Ｅ
nijl:100452179,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論正文觧,しょうかんろんせいぶんかい,,,,,Ｖ１１：１３６５,https://kokusho.nijl.ac.jp/biblio/100452179/manifest,https://kokusho.nijl.ac.jp/biblio/100452179,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４３０
nijl:100452180,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒発微,しょうかんはつび,,,,,Ｖ１１：１３６６,https://kokusho.nijl.ac.jp/biblio/100452180/manifest,https://kokusho.nijl.ac.jp/biblio/100452180,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４３１
nijl:100452181,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論分註,しょうかんろんぶんちゅう,,,,,Ｖ１１：１３６８,https://kokusho.nijl.ac.jp/biblio/100452181/manifest,https://kokusho.nijl.ac.jp/biblio/100452181,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４３２
nijl:100452182,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論脉證式,しょうかんろんみゃくしょうしき,,,,,Ｖ１１：１３６９,https://kokusho.nijl.ac.jp/biblio/100452182/manifest,https://kokusho.nijl.ac.jp/biblio/100452182,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４３３
nijl:100452183,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論夜話,しょうかんろんやわ,,,,,Ｖ１１：１３７０,https://kokusho.nijl.ac.jp/biblio/100452183/manifest,https://kokusho.nijl.ac.jp/biblio/100452183,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４３４
nijl:100452184,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,端座流秘傳書／知心流鍼治,たんざりゅうひでんしょ／ちしんりゅうしんち,,,,,Ｖ１１：１３７１,https://kokusho.nijl.ac.jp/biblio/100452184/manifest,https://kokusho.nijl.ac.jp/biblio/100452184,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４３５－０００Ｅ
nijl:100452185,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論類辨,しょうかんろんるいべん,,,,,Ｖ１１：１３７２,https://kokusho.nijl.ac.jp/biblio/100452185/manifest,https://kokusho.nijl.ac.jp/biblio/100452185,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４３６
