id,source,holder,collection,title,title_alt,authors,date,years,kind,shelfmark,manifest,page,rights,work,book,match,notes
waseda:ya09_00001,waseda:ya09,早稲田大学図書館,古典籍総合データベース,黄鍾録,,山崎 九皐,"[尾張] : 恬淡居, 享和元[1801]",1801,刊,ヤ09 00001,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00001/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00002,waseda:ya09,早稲田大学図書館,古典籍総合データベース,医籍考,,多紀 元胤,"写, [書写年不明]",,写,ヤ09 00002,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00002/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00007,waseda:ya09,早稲田大学図書館,古典籍総合データベース,医門法律,,喩 昌,"[京都] : 村上勘兵衛, 寛文5[1665]",1665,刊,ヤ09 00007,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00007/index.html,早稲田大学図書館（画像利用は同館の規定による）,yimen_falv,yimen_falv,exact,古典籍 / 医学－古方
waseda:ya09_00008,waseda:ya09,早稲田大学図書館,古典籍総合データベース,新刊勿聴子俗解八十一難経,,秦 越人,"[京都] : 岩田七兵衛, 寛永4[1627]",1627,刊,ヤ09 00008,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00008/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00013,waseda:ya09,早稲田大学図書館,古典籍総合データベース,麻疹必用,,葛飾 蘆菴,"江戸 : 千鍾房, 文政7[1824]",1824,刊,ヤ09 00013,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00013/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00015,waseda:ya09,早稲田大学図書館,古典籍総合データベース,針経,,王 懐隠,"梅翁(写), 天明8[1788]",1788,写,ヤ09 00015,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00015/index.html,早稲田大学図書館（画像利用は同館の規定による）,lingshu,lingshu_shisong,exact·alias,古典籍 / 太平聖恵方 / 医学－古方
waseda:ya09_00023,waseda:ya09,早稲田大学図書館,古典籍総合データベース,達生録,,堵 胤昌,"[京都] : 上村次郎右衛門, 慶安2[1649]",1649,刊,ヤ09 00023,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00023/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00025,waseda:ya09,早稲田大学図書館,古典籍総合データベース,病家須知,,平野 元良,"心斎橋通安堂寺町(大坂) : 秋田屋太右衛門, 天保3-6[1832-1835]",1832-1835,刊,ヤ09 00025,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00025/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00028,waseda:ya09,早稲田大学図書館,古典籍総合データベース,青嚢瑣探,,片倉 鶴陵,"東都(江戸) : 宮商閣, 享和元[1801]",1801,刊,ヤ09 00028,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00028/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00031,waseda:ya09,早稲田大学図書館,古典籍総合データベース,体雅,,多紀 元胤,"写, [書写年不明]",,写,ヤ09 00031,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00031/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00033,waseda:ya09,早稲田大学図書館,古典籍総合データベース,和蘭医話,,伏屋 素狄,"浪速 : 上田吉兵衛, 文化2[1805]",1805,刊,ヤ09 00033,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00033/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00038,waseda:ya09,早稲田大学図書館,古典籍総合データベース,医林蒙求,,樋口 丹台,"南伝馬(江戸) : 鴨伊兵衛, 文化2[1805]",1805,刊,ヤ09 00038,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00038/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00039,waseda:ya09,早稲田大学図書館,古典籍総合データベース,舌胎図説,,土田 蒙斎,"内藤福弥(写), 明治27[1894]",1894,写,ヤ09 00039,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00039/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00041,waseda:ya09,早稲田大学図書館,古典籍総合データベース,刺絡編,,荻野 元凱,"二条通東洞院東江入丁(皇都) : 林伊兵衛, 明和8[1771]",1771,刊,ヤ09 00041,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00041/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 台州園随筆 / 医学－古方
waseda:ya09_00042,waseda:ya09,早稲田大学図書館,古典籍総合データベース,素問玄機原病式,,劉 完素,"柳馬場通二条下町(京) : 芳野屋作十郎, 宝永8[1711]",1711,刊,ヤ09 00042,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00042/index.html,早稲田大学図書館（画像利用は同館の規定による）,yuanbingshi,yuanbingshi,exact,古典籍 / 医家七部書 / 医学－古方
waseda:ya09_00043,waseda:ya09,早稲田大学図書館,古典籍総合データベース,革谿医砭,,平野 元良,"[出版地不明] : 無適無寞庵, 嘉永7[1854]",1854,刊,ヤ09 00043,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00043/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00047,waseda:ya09,早稲田大学図書館,古典籍総合データベース,外科訓蒙図彙,,伊良子 光顕,"[出版地不明] : [出版者不明], 明和4[1767]序",1767,刊,ヤ09 00047,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00047/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00050,waseda:ya09,早稲田大学図書館,古典籍総合データベース,治腫指南,,任 彦国,"[出版地不明] : [出版者不明], [出版年不明]",,刊,ヤ09 00050,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00050/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00051,waseda:ya09,早稲田大学図書館,古典籍総合データベース,医家初訓,,多紀 元徳,"東京 : 青雲堂, [出版年不明]",,刊,ヤ09 00051,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00051/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00052,waseda:ya09,早稲田大学図書館,古典籍総合データベース,内景備覧,,石坂 宗哲,"[出版地不明] : 陽州園, 天保11[1840]",1840,刊,ヤ09 00052,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00052/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00053,waseda:ya09,早稲田大学図書館,古典籍総合データベース,蔵志,,山脇 東洋,"平安(京都) : 養寿院, 寳暦9[1759]跋",1759,刊,ヤ09 00053,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00053/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00054,waseda:ya09,早稲田大学図書館,古典籍総合データベース,食療正要,,松岡 恕庵,"皇都(京都) : 柳枝軒, 明和6[1769]",1769,刊,ヤ09 00054,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00054/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00055,waseda:ya09,早稲田大学図書館,古典籍総合データベース,炮炙全書,,稲生 若水,"洛陽(京都) : 唐本屋又兵衛, 元禄5[1692]",1692,刊,ヤ09 00055,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00055/index.html,早稲田大学図書館（画像利用は同館の規定による）,jc:炮炙全书,jc_c101,exact,古典籍 / 医学－古方
waseda:ya09_00056,waseda:ya09,早稲田大学図書館,古典籍総合データベース,医賸,,多紀 元簡,"[江戸] : 聿修堂, 文化6[1809]跋",1809,刊,ヤ09 00056,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00056/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00059,waseda:ya09,早稲田大学図書館,古典籍総合データベース,竜樹菩薩眼論,,,"[出版地不明] : [出版者不明], [出版年不明]",,刊,ヤ09 00059,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00059/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00062,waseda:ya09,早稲田大学図書館,古典籍総合データベース,勧学治体,,津田 玄仙,"心斎橋筋北久太郎町(浪華) : 河内屋喜兵衛, 寛政4[1792]",1792,刊,ヤ09 00062,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00062/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00064,waseda:ya09,早稲田大学図書館,古典籍総合データベース,古方薬品考,,内藤 尚賢,"寺町(京都) : 文泉堂, 天保13[1842]",1842,刊,ヤ09 00064,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00064/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00065,waseda:ya09,早稲田大学図書館,古典籍総合データベース,益軒先生養生論,,貝原 益軒,"六角通御幸町(京都) : 柳枝軒, 寛政2[1790]",1790,刊,ヤ09 00065,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00065/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00076,waseda:ya09,早稲田大学図書館,古典籍総合データベース,金匱要畧国字觧,,古野 了作,"心斉橋通安堂寺町(大阪) : 定栄堂, 安永7序-9[1778-1780]",1778-1780,刊,ヤ09 00076,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00076/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00077,waseda:ya09,早稲田大学図書館,古典籍総合データベース,叢桂亭医事小言,,原 南陽,"下町本町(水戸) : 須原屋安次郎, 文政2-3[1819-1820]跋",1819-1820,刊,ヤ09 00077,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00077/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00081,waseda:ya09,早稲田大学図書館,古典籍総合データベース,内経知要,,李 中梓,"[出版地不明] : [出版者不明], [出版年不明]",,刊,ヤ09 00081,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00081/index.html,早稲田大学図書館（画像利用は同館の規定による）,jc:内经知要,jc_a200,exact,古典籍 / 医学－古方
waseda:ya09_00082,waseda:ya09,早稲田大学図書館,古典籍総合データベース,傷寒証治準縄,,王 肯堂,"銅駝坊(京都) : 村上平楽寺, 寛文13[1673]",1673,刊,ヤ09 00082 0001,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00082_0001/index.html,早稲田大学図書館（画像利用は同館の規定による）,jc:伤寒证治准绳,jc_b015,exact,古典籍 / 医学－古方；分6部分数字化
waseda:ya09_00083,waseda:ya09,早稲田大学図書館,古典籍総合データベース,保嬰全書,,薛 鎧,"[出版地不明] : [出版者不明], 祟禎10[1637]序",1637,刊,ヤ09 00083,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00083/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00084,waseda:ya09,早稲田大学図書館,古典籍総合データベース,救急摘方,,平野 元良,"[出版地不明] : 芄蘭舎, 嘉永6[1853]",1853,刊,ヤ09 00084,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00084/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00085,waseda:ya09,早稲田大学図書館,古典籍総合データベース,活幼心法附説,,聶 尚恒,"[出版地不明] : 【ウネ】原薬宝, 嘉永6[1853]",1853,刊,ヤ09 00085,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00085/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00086,waseda:ya09,早稲田大学図書館,古典籍総合データベース,古今方彙国字解,,加藤 謙斎,"浪華(大坂) : 多田勘兵衛, 文化5[1808]",1808,刊,ヤ09 00086,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00086/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00087,waseda:ya09,早稲田大学図書館,古典籍総合データベース,傷寒手引艸,,加藤 謙斎,"高麗橋(浪華) : 浅野弥兵衛, 安永6[1777]",1777,刊,ヤ09 00087,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00087/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00088,waseda:ya09,早稲田大学図書館,古典籍総合データベース,医眼方,,顧 鼎臣,"東都(江戸): 万笈堂英平吉, 文化11[1814]",1814,刊,ヤ09 00088,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00088/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00089,waseda:ya09,早稲田大学図書館,古典籍総合データベース,傷寒論,,中西 深斎,"京師(京都) : 出雲寺文治郎, 寛政13[1801]",1801,刊,ヤ09 00089,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00089/index.html,早稲田大学図書館（画像利用は同館の規定による）,shanghanlun,jc_b000,exact,古典籍 / 医学－古方
waseda:ya09_00091,waseda:ya09,早稲田大学図書館,古典籍総合データベース,精盧堂日用方鑑,,,"写, [書写年不明]",,写,ヤ09 00091,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00091/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00093,waseda:ya09,早稲田大学図書館,古典籍総合データベース,医方啓蒙,,喜多村 栲窓,"[出版地不明] : 医卜堂, 明治6[1873]",1873,刊,ヤ09 00093,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00093/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00094,waseda:ya09,早稲田大学図書館,古典籍総合データベース,麻疹三書,,多紀 元簡,"本石町(江戸) : 万笈堂英平吉, [出版年不明]",,刊,ヤ09 00094,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00094/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00095,waseda:ya09,早稲田大学図書館,古典籍総合データベース,秘伝疹子心法,,殷 仲春,"[江戸] : 宮商閣, 寛政12[1800]跋",1800,刊,ヤ09 00095,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00095/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00099,waseda:ya09,早稲田大学図書館,古典籍総合データベース,傷寒明理論,,成 無己,"[出版地不明] : 梅寿, 寛永元[1624]",1624,刊,ヤ09 00099,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00099/index.html,早稲田大学図書館（画像利用は同館の規定による）,jc:伤寒明理论,jc_b007,exact,古典籍 / 医学－古方
waseda:ya09_00100,waseda:ya09,早稲田大学図書館,古典籍総合データベース,金匱要畧方論,,張 機,"心斎橋筋博労町(大阪) : 群玉堂, 享和元[1801]",1801,刊,ヤ09 00100,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00100/index.html,早稲田大学図書館（画像利用は同館の規定による）,jinkui,jc_b100,exact,古典籍 / 医学－古方
waseda:ya09_00102,waseda:ya09,早稲田大学図書館,古典籍総合データベース,集験良方,,年 希尭,"[出版地不明] : 喩義堂, 乾隆14[1749]序",1749,刊,ヤ09 00102,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00102/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00103,waseda:ya09,早稲田大学図書館,古典籍総合データベース,馬脾懲[ヒ]篇,,浅田 宗伯,"東京府 : 下条俊超, 明治16[1883]",1883,刊,ヤ09 00103,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00103/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00106,waseda:ya09,早稲田大学図書館,古典籍総合データベース,類聚方集覧,,吉益 東洞,"皇都(京都) : 勝村治右衛門, 天保2[1831]",1831,刊,ヤ09 00106,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00106/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00108,waseda:ya09,早稲田大学図書館,古典籍総合データベース,薬種両名集,,,"写, [書写年不明]",,写,ヤ09 00108,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00108/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00110,waseda:ya09,早稲田大学図書館,古典籍総合データベース,傷寒雑病類方,,喜多村 栲窓,"[江戸] : 学訓堂, 嘉永6[1853]序",1853,刊,ヤ09 00110,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00110/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00111,waseda:ya09,早稲田大学図書館,古典籍総合データベース,古方分量考,,立花 貞庵,"心斎橋北久太郎町(大坂) : 積玉圃, 安政7[1860]",1860,刊,ヤ09 00111,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00111/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00114,waseda:ya09,早稲田大学図書館,古典籍総合データベース,食物和解大成,,馬場 幽閑,"[出版地不明] : [出版者不明], 元禄16[1703]",1703,刊,ヤ09 00114,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00114/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00115,waseda:ya09,早稲田大学図書館,古典籍総合データベース,飲膳摘要,,小野 蘭山,"東都(江戸) : 岡田屋嘉七, 天保7[1836]",1836,刊,ヤ09 00115,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00115/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00117,waseda:ya09,早稲田大学図書館,古典籍総合データベース,方的,,加藤 謙斎,"浪速(大坂) : 星文堂, 明和7[1770]",1770,刊,ヤ09 00117,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00117/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00118,waseda:ya09,早稲田大学図書館,古典籍総合データベース,方書集覧,,,"写, [書写年不明]",,写,ヤ09 00118,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00118/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00119,waseda:ya09,早稲田大学図書館,古典籍総合データベース,錦嚢妙薬秘録,,王 夢蘭,"心斉橋(大坂) : 吉文字屋市兵衛, [明和9(1772)頃]",1772,刊,ヤ09 00119,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00119/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00120,waseda:ya09,早稲田大学図書館,古典籍総合データベース,方書摘要,,小川 宗本,"尾陽(名古屋) : 永楽屋東四郎, [江戸末期]",1830-1868,刊,ヤ09 00120,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00120/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00121,waseda:ya09,早稲田大学図書館,古典籍総合データベース,方極刪定,,村井 琴山,"心斎橋通北久太郎町(大坂) : 積玉圃, 安永4[1775]序",1775,刊,ヤ09 00121,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00121/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00122,waseda:ya09,早稲田大学図書館,古典籍総合データベース,新鐫増補脉論口訣,,曲直瀬 玄淵,"[京都] : 梅村弥右衛門, 天和3[1683]",1683,刊,ヤ09 00122,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00122/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00123,waseda:ya09,早稲田大学図書館,古典籍総合データベース,聖済総録纂要,,程 林,"[出版地不明] : [出版者不明], 乾隆5[1740]序",1740,刊,ヤ09 00123,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00123/index.html,早稲田大学図書館（画像利用は同館の規定による）,shengji_zonglu,shengji_zonglu_zuanyao,exact,古典籍 / 医学－古方
waseda:ya09_00124,waseda:ya09,早稲田大学図書館,古典籍総合データベース,図註本草医方合編,,汪 昂,"[出版地不明] : 維経堂, 道光24[1844]",1844,刊,ヤ09 00124,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00124/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00127,waseda:ya09,早稲田大学図書館,古典籍総合データベース,儒門事親,,張 子和,"[出版地不明] : [出版者不明], 嘉靖20[1541]序",1541,刊,ヤ09 00127,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00127/index.html,早稲田大学図書館（画像利用は同館の規定による）,rumen_shiqin,rumen_shiqin,exact,古典籍 / 医学－古方
waseda:ya09_00128,waseda:ya09,早稲田大学図書館,古典籍総合データベース,脚気類方,,源 養徳,"本石町(江戸) : 前川権兵衛, 宝暦13[1763]",1763,刊,ヤ09 00128,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00128/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00130,waseda:ya09,早稲田大学図書館,古典籍総合データベース,傷寒訳通,,鈴木 定寛,"北久太郎町(大阪) : 柳原喜兵衛, 宝暦10[1760]",1760,刊,ヤ09 00130,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00130/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00131,waseda:ya09,早稲田大学図書館,古典籍総合データベース,切要方義,,中山 三柳,"心斎橋(大坂) : 河内屋嘉兵衛, 寛政元[1789]",1789,刊,ヤ09 00131,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00131/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00132,waseda:ya09,早稲田大学図書館,古典籍総合データベース,張氏医通纂要,,張 璐,"心斎橋南(浪華) : 定栄堂, 安永5[1776]",1776,刊,ヤ09 00132,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00132/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00133,waseda:ya09,早稲田大学図書館,古典籍総合データベース,東垣十書,,李 杲,"[出版地不明] : [出版者不明], [出版年不明]",,刊,ヤ09 00133,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00133/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00136,waseda:ya09,早稲田大学図書館,古典籍総合データベース,諸病源候総論,,巣 元方,"[京都] : 梅村弥右衛門, 正保2[1645]",1645,刊,ヤ09 00136,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00136/index.html,早稲田大学図書館（画像利用は同館の規定による）,zhubing,zhubing_yuanhou,exact,古典籍 / 医学－古方
waseda:ya09_00137,waseda:ya09,早稲田大学図書館,古典籍総合データベース,傷寒論古訓伝,,及川 東谷,"浪華(大坂) : 文精堂, 天保12[1841]",1841,刊,ヤ09 00137,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00137/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00139,waseda:ya09,早稲田大学図書館,古典籍総合データベース,黴瘡備考方,,大田 晋庵,"大坂 : 亀屋安兵衛, 天明5[1785]",1785,刊,ヤ09 00139,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00139/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00142,waseda:ya09,早稲田大学図書館,古典籍総合データベース,傷寒論註来蘇集,,張 機,"[出版地不明] : [出版者不明], 文政4[1821]",1821,刊,ヤ09 00142,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00142/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00143,waseda:ya09,早稲田大学図書館,古典籍総合データベース,袖珍内外方叢,,緒方 洪庵,"写, [書写年不明]",,写,ヤ09 00143,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00143/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00145,waseda:ya09,早稲田大学図書館,古典籍総合データベース,護痘錦嚢,,石塚 汶上,"日本橋通(江戸) : 須原屋茂兵衛, 文政7[1824]",1824,刊,ヤ09 00145,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00145/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00146,waseda:ya09,早稲田大学図書館,古典籍総合データベース,内科書,,"Canstatt, Karl Friedrich","写, 慶応元[1865]",1865,写,ヤ09 00146,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00146/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
waseda:ya09_00148,waseda:ya09,早稲田大学図書館,古典籍総合データベース,婦人産帯記,,陳 朝堦,"[出版地不明] : 松本泰信, 延寳4[1676]",1676,刊,ヤ09 00148,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00148/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 奚嚢便方 / 医学－古方
waseda:ya09_00149,waseda:ya09,早稲田大学図書館,古典籍総合データベース,瘈狗傷考,,原 南陽,"浅草茅町(江戸) : 青藜閣, 文政3[1820]跋",1820,刊,ヤ09 00149,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00149/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 叢桂亭随筆 / 医学－古方
waseda:ya09_00150,waseda:ya09,早稲田大学図書館,古典籍総合データベース,保赤全書,,龔 居中,"[江戸] : 喬山堂, [出版年不明]",,刊,ヤ09 00150,,https://www.wul.waseda.ac.jp/kotenseki/html/ya09/ya09_00150/index.html,早稲田大学図書館（画像利用は同館の規定による）,,,,古典籍 / 医学－古方
